sensor_id,location,user_name,temperature_c,humidity_pct,light_level_lux,motion_detected,battery_level_pct,event_time
sensor_14699,North Melissa,Nicholas Ferguson,24.11601548359306,48.96740302819787,189.16193921642372,0,20.81336444760875,2025-10-14 01:40:29.297735
sensor_14700,North Eric,Eric Mercado,18.5593269893368,63.411875674662824,967.6842364217215,0,96.7602281078687,2025-10-14 01:40:30.297736
sensor_14701,Tarafort,Justin Sullivan,19.386117373868498,49.129694095329306,319.76724839264284,1,68.3971623623716,2025-10-14 01:40:31.297737
sensor_14702,Lake Yeseniachester,Sherry Cunningham,24.904141934935453,43.585217954196274,709.9799034053707,0,45.42495275122739,2025-10-14 01:40:32.297738
sensor_14703,Port Toddmouth,Kaylee Perez,25.210278776917324,36.73551654248943,108.33444193613113,1,22.86276607106415,2025-10-14 01:40:33.297740
sensor_14704,West Jackport,Allen Franklin,21.916358035149287,60.577165402011694,930.95114417018,0,71.18918233101984,2025-10-14 01:40:34.297741
sensor_14705,Herreraville,Jillian Waller,21.423966543455297,30.46981400361321,396.8659638553398,0,23.10719253275974,2025-10-14 01:40:35.297742
sensor_14706,West Renee,Donna Edwards,20.313270723390183,55.80009622318923,897.574931466159,0,59.7103799126255,2025-10-14 01:40:36.297744
sensor_14707,Lake Caitlynville,Brian Mcclure,18.655825179447483,52.619847698101275,481.48314826421347,0,50.699767152818836,2025-10-14 01:40:37.297745
sensor_14708,Hollyville,John Brown,18.890639737064014,36.27932795637834,789.5600914752816,0,70.66042359432635,2025-10-14 01:40:38.297746
sensor_14709,Lewisstad,Tracy Abbott,16.72472008429881,61.901298771964015,858.7131858772074,0,71.60178303956121,2025-10-14 01:40:39.297748
sensor_14710,Christopherchester,Adam Shaw,13.58428150160574,45.54638934739927,157.99072946522273,0,69.93543913273072,2025-10-14 01:40:40.297749
sensor_14711,Paulview,Matthew Vance,21.854084028734807,47.398235223477,234.8992878467516,0,85.49193155055801,2025-10-14 01:40:41.297750
sensor_14712,North Tyler,Kristine Patterson,19.73473044743862,63.86175185982167,527.3729239975968,0,22.41628294028292,2025-10-14 01:40:42.297752
sensor_14713,Timothymouth,Mr. John Smith,24.951117079856555,52.83284212326367,887.8482895356285,0,37.6282718349739,2025-10-14 01:40:43.297753
sensor_14714,Brownside,Edwin Russell,21.130198640135678,52.23239110285448,432.54251559104154,1,71.13504824116183,2025-10-14 01:40:44.297754
sensor_14715,Catherinechester,Tina Jones,20.948690443521347,53.127043117896335,686.4808953581456,0,93.58111298546538,2025-10-14 01:40:45.297755
sensor_14716,Lake Tammy,Rachel Dunlap,25.92177982318805,54.04788028709501,574.7695123642554,0,73.10112452051922,2025-10-14 01:40:46.297757
sensor_14717,Williamhaven,Jessica Norris,23.063557289944097,41.94166193003086,885.0688484296354,0,90.20782654115348,2025-10-14 01:40:47.297758
sensor_14718,Port Erin,Michelle Davis,18.484127940317492,35.45955011760206,332.41011882871106,1,63.199456623437,2025-10-14 01:40:48.297760
sensor_14719,West Christopherport,Kenneth Haley,20.85804802971683,48.951548849537964,388.11613231928106,0,51.165145434739465,2025-10-14 01:40:49.297761
sensor_14720,Jamesport,Jennifer Harris,14.906562364754164,53.42969014519688,672.5203075564059,0,82.97485273240234,2025-10-14 01:40:50.297762
sensor_14721,Port Thomasborough,John Wilson,23.921329801085747,68.94893203430749,935.3633836796582,1,57.92876906292623,2025-10-14 01:40:51.297763
sensor_14722,Campbellstad,Benjamin Wilson,13.758209739662625,45.748644436978076,182.95407909883966,0,35.704108656482,2025-10-14 01:40:52.297765
sensor_14723,Brianside,Juan Hill,22.88852981963575,48.85020214242661,964.775423431832,0,94.13502150761809,2025-10-14 01:40:53.297766
sensor_14724,Warrenport,Scott Moore Jr.,23.018666959040424,56.32057983818163,458.70658705750014,0,45.759580448791304,2025-10-14 01:40:54.297767
sensor_14725,Thompsonville,Douglas Patterson,22.88556366027757,63.11646890315114,837.7235090161261,0,89.77013552950949,2025-10-14 01:40:55.297769
sensor_14726,South Robert,Wendy Crawford,22.923243044704954,78.19684005411236,498.7636447040877,0,72.01803841382048,2025-10-14 01:40:56.297770
sensor_14727,Lake Melissa,Aaron Johnson,21.26474737198352,54.8394928217038,151.4470667551665,0,43.68552328779398,2025-10-14 01:40:57.297771
sensor_14728,New Toddside,Jeff Garcia,22.480086404786764,39.18186254261386,809.6058618895149,0,89.6024355296882,2025-10-14 01:40:58.297772
sensor_14729,Michellemouth,Willie Stafford,17.195242810877797,40.191490260663336,773.4056742672259,0,26.241267051839703,2025-10-14 01:40:59.297774
sensor_14730,South Dianaton,Taylor Morgan,22.897124971183242,47.34103321543246,859.1384811116873,0,85.14108096173854,2025-10-14 01:41:00.297775
sensor_14731,Nicolestad,Tonya Williams,22.914163233011415,35.67143497997794,906.2944292333054,0,26.521806512821435,2025-10-14 01:41:01.297776
sensor_14732,Beckermouth,Darren Matthews,20.95302068387722,54.374522643592535,293.5379335391317,0,38.48138683071867,2025-10-14 01:41:02.297778
sensor_14733,Harrymouth,James Camacho,21.324444990501764,50.21417398491318,159.02820671460964,0,44.10030232292894,2025-10-14 01:41:03.297779
sensor_14734,New Thomasville,Gary Terrell,20.555383846288468,51.43752796485104,154.36708179382597,0,29.32039106319835,2025-10-14 01:41:04.297780
sensor_14735,New Susan,Larry Schmidt,25.86199095693446,57.09402141071588,806.0200861227039,0,66.10450474367946,2025-10-14 01:41:05.297782
sensor_14736,Edwardton,Catherine Casey,19.470891995957345,53.4470938608982,126.20347087625339,0,30.653186633758935,2025-10-14 01:41:06.297783
sensor_14737,Elizabethmouth,James Robinson,21.577870450625415,54.13477922212962,851.8118140200631,0,67.87431307699086,2025-10-14 01:41:07.297784
sensor_14738,Robertchester,Justin Young,21.097778111029683,58.763065267351905,547.7740885175417,0,66.09061832462382,2025-10-14 01:41:08.297786
sensor_14739,Harpermouth,Linda Weaver,22.094112965013267,47.18499407150373,995.3683077784549,0,79.02813657666356,2025-10-14 01:41:09.297787
sensor_14740,Port Amber,Tracie Mcdonald,30.472127181096063,53.015824459422724,587.9913845769804,0,22.555331555052902,2025-10-14 01:41:10.297788
sensor_14741,South Wesley,Cody Cook,19.802276957852186,74.22520542895482,104.90455863072953,0,76.37026091996027,2025-10-14 01:41:11.297789
sensor_14742,East Denise,Philip Hensley,24.504182814029875,48.029981134055895,904.4558177429834,0,92.62621946819641,2025-10-14 01:41:12.297791
sensor_14743,Hudsonland,Kim Wilson,15.92497275004572,56.06966602925175,429.9067090573086,0,75.65210309836974,2025-10-14 01:41:13.297792
sensor_14744,Lake Sherriside,Crystal King,22.7949928233575,40.977874860222485,678.5979680661876,0,82.6089258024551,2025-10-14 01:41:14.297793
sensor_14745,Susanburgh,Kelly Rose,16.708811910431734,43.35454999286808,514.150849004962,0,52.28011973034591,2025-10-14 01:41:15.297795
sensor_14746,Sethville,Jesse Fitzpatrick,23.127290017331752,56.94661581781527,366.9092341202036,0,91.88957640416157,2025-10-14 01:41:16.297796
sensor_14747,South Amanda,Angie Fuentes,21.893018873432244,47.888447413343236,609.3977353346489,0,95.909050135714,2025-10-14 01:41:17.297797
sensor_14748,Michaelchester,Chelsea Smith,25.248131059605473,68.35693486934659,458.9701229325566,1,66.74499591842812,2025-10-14 01:41:18.297799
sensor_14749,South Brandonshire,Kaylee Haley,19.710385445600696,72.41158857585052,543.5275443647585,0,86.13520254315551,2025-10-14 01:41:19.297800
sensor_14750,Phillipsmouth,Ruth Payne,22.012730414077346,32.11709421108492,630.19890099213,0,77.37023894058476,2025-10-14 01:41:20.297801
sensor_14751,East Carriechester,Savannah Strong,18.372393363480306,45.58572872592233,542.2157622682023,0,80.66446060244532,2025-10-14 01:41:21.297803
sensor_14752,Kennethfurt,Andrew Jackson,21.85230594569356,52.5692952654731,846.9272437438401,0,96.95491883156056,2025-10-14 01:41:22.297804
sensor_14753,Clarkeburgh,Christina Salinas,14.425066990397518,51.82642354840105,197.97437620302827,0,24.899811134436618,2025-10-14 01:41:23.297805
sensor_14754,Johnsonmouth,Jennifer Sherman,25.711888286484704,59.37045044952764,654.8882354505622,0,80.04506315802175,2025-10-14 01:41:24.297807
sensor_14755,Cindyville,Amanda Becker,17.301644212944915,35.111036520463145,240.83588320848114,0,95.76445111312877,2025-10-14 01:41:25.297808
sensor_14756,Lake Sandra,Nathan Smith MD,17.12009691345788,40.18084008039275,784.6657064009767,0,48.74640159580635,2025-10-14 01:41:26.297809
sensor_14757,South Pamela,Shelly Clark,17.825426196357043,33.49112259593409,570.5139183109137,0,84.23533632288022,2025-10-14 01:41:27.297811
sensor_14758,West Ginaview,Ralph Long,19.416788651570364,60.4807107056371,726.7491325547704,0,27.64030032637173,2025-10-14 01:41:28.297812
sensor_14759,East Caroline,Angela Wilson,17.707355409338334,42.54121689952062,859.3846220328869,0,89.26560283795381,2025-10-14 01:41:29.297813
sensor_14760,Antoniomouth,Kaylee Mills,22.107672509472824,34.68161874126122,696.1797623659031,0,91.81265604365727,2025-10-14 01:41:30.297814
sensor_14761,Hernandezhaven,Joshua Richmond,27.001559044992412,52.3427083757538,282.21405572632904,0,79.47528826088453,2025-10-14 01:41:31.297816
sensor_14762,Lake Arthur,Elizabeth Edwards,22.874796274440424,55.74360989296436,736.3284391061827,0,58.73675225892457,2025-10-14 01:41:32.297817
sensor_14763,Port Robertoton,David Boyer,24.643458394605833,48.64346662773232,155.34782331650774,0,78.03570630247573,2025-10-14 01:41:33.297819
sensor_14764,Owensbury,Jacqueline Baker,19.929139054890666,54.01916963610971,123.13531069157425,0,43.72407896714526,2025-10-14 01:41:34.297820
sensor_14765,Port Danielchester,Larry Robinson,20.665079678204236,38.903665487925394,720.8034587086987,0,42.894057556350816,2025-10-14 01:41:35.297821
sensor_14766,Clarkshire,Jordan Hayes,20.833346484007702,49.274138331679005,761.2023062930788,0,37.36545968318587,2025-10-14 01:41:36.297823
sensor_14767,Michaelstad,Kristin Nicholson MD,21.581416312122837,59.72867597773296,323.22948932042095,0,96.61322995981726,2025-10-14 01:41:37.297824
sensor_14768,Lake Bethanystad,Karen Thomas,24.595509012367412,67.43237552470285,154.74736010476744,1,84.28201199531854,2025-10-14 01:41:38.297825
sensor_14769,Port Wyatt,Kimberly Evans,18.43601485850154,45.042475152199685,296.84002925131404,0,70.72982270434855,2025-10-14 01:41:39.297826
sensor_14770,North Mercedesside,Lindsay Johnston,21.696023206132057,49.299889243590655,671.3203979075714,0,35.43145585936167,2025-10-14 01:41:40.297828
sensor_14771,Palmertown,Mr. John Phillips Jr.,19.88474273530309,47.29457608423709,617.7193938871299,0,70.97988517212016,2025-10-14 01:41:41.297829
sensor_14772,Edwardsside,Joseph Garza,26.552033237814086,46.60979123418144,356.10197793012577,0,25.121346591313678,2025-10-14 01:41:42.297831
sensor_14773,Anthonyberg,Loretta Greene,25.223830769899504,38.14083229658186,106.91725207704299,0,53.7131717433423,2025-10-14 01:41:43.297832
sensor_14774,East Kellyshire,Amanda Dyer MD,22.557110088059588,51.95053707724334,416.9436754035973,0,95.57491671382928,2025-10-14 01:41:44.297833
sensor_14775,New Melissa,Katherine Willis,19.246553039774426,61.48395773561056,586.8975444109395,0,30.46854527865176,2025-10-14 01:41:45.297834
sensor_14776,Thomasland,David Lee Jr.,29.386789709890223,28.405704170620275,175.20728980976196,0,62.2998344254999,2025-10-14 01:41:46.297836
sensor_14777,Davisburgh,Jennifer Horn,22.393027518012328,60.30276400805762,460.79337367541734,0,48.30854682883941,2025-10-14 01:41:47.297837
sensor_14778,Hicksside,Danielle Shaw,22.996168247677815,61.97969579384127,418.7246946491208,0,45.44116021185731,2025-10-14 01:41:48.297838
sensor_14779,East Calvin,Joseph Mckee,24.99212870584343,34.83135824722034,333.09320563822155,0,47.067695128797816,2025-10-14 01:41:49.297840
sensor_14780,Jaredchester,Darius Morales,21.42057432577325,46.25699977731385,684.9269342020827,0,26.681747448547107,2025-10-14 01:41:50.297841
sensor_14781,New Jamestown,Christopher Gonzalez,18.552072393853656,42.85999993174801,236.9988979887522,0,38.21579047505569,2025-10-14 01:41:51.297842
sensor_14782,West Andrewville,Jennifer Duke,20.223335457540347,59.203930068327395,930.2265436643956,0,57.021289460380785,2025-10-14 01:41:52.297844
sensor_14783,Port Angelachester,Trevor Barajas,23.948014302848815,40.479632863753004,473.2362466429474,0,87.99433011649573,2025-10-14 01:41:53.297845
sensor_14784,Allenburgh,Stacey Roberts,18.08140239488449,55.47183875099841,112.33535628216174,0,70.96149821950215,2025-10-14 01:41:54.297846
sensor_14785,South Danielle,Shawn Lang,19.442840568889114,56.2836346059224,360.84594826425786,0,81.68497810741724,2025-10-14 01:41:55.297848
sensor_14786,Lake Michelemouth,James Lucero,15.614165231744458,38.67991224626944,219.38020350579143,0,33.587324936091846,2025-10-14 01:41:56.297849
sensor_14787,East Vanessa,Madison Leblanc,18.97336704373555,43.25292647462433,136.1046543430008,0,28.410059501012057,2025-10-14 01:41:57.297850
sensor_14788,East Rachael,Tony Silva,22.794758478180373,46.5507170905549,868.1435470843327,0,70.59475849977673,2025-10-14 01:41:58.297851
sensor_14789,Port Tylershire,James Lynch,21.84602350672693,43.20148613145456,619.7259895386305,0,55.114166651394086,2025-10-14 01:41:59.297853
sensor_14790,New Denise,Christopher Herrera,22.8306644236639,40.02013764261524,941.9311057546045,0,46.84908377183682,2025-10-14 01:42:00.297854
sensor_14791,North David,Todd Davis,20.41819066344722,64.25179609777517,758.8697459909713,0,31.40066587613618,2025-10-14 01:42:01.297855
sensor_14792,Amandaview,Cheryl Wu,25.655809400164962,65.34460147267687,924.9898193331169,0,81.95481628395625,2025-10-14 01:42:02.297857
sensor_14793,Leeshire,Raymond Hill,22.608854057656345,40.44653277418753,973.5595679819392,0,83.56641670208667,2025-10-14 01:42:03.297858
sensor_14794,New Rebecca,Alyssa Reid,20.162948509123865,51.493515290595106,142.20556158029467,0,20.320976745239232,2025-10-14 01:42:04.297859
sensor_14795,Wallsberg,Tim Proctor,24.64843026673893,36.92583025866868,610.309388959492,0,75.90057085588512,2025-10-14 01:42:05.297861
sensor_14796,New Vanessa,Christopher Taylor,20.684870761924287,55.50571893919956,608.8935368122552,0,64.77874542032808,2025-10-14 01:42:06.297862
sensor_14797,Knightton,Dr. Steven Webb,22.551024604836133,43.76787572016709,895.4895466611326,1,52.92326818067197,2025-10-14 01:42:07.297863
sensor_14798,South Jenniferfurt,Michael Gill,25.953779283518156,55.830102443021154,948.292033877879,0,22.295225185205922,2025-10-14 01:42:08.297865
sensor_14799,Stephanieville,Kelly Hernandez,21.3128062747308,36.7867221412715,786.8038202707135,0,71.76875923634013,2025-10-14 01:42:09.297866
sensor_14800,Marieland,Joseph Shelton,16.716345261159315,57.93840969890558,121.3932487023109,0,98.3928858914018,2025-10-14 01:42:10.297867
sensor_14801,New Courtney,Kathleen Garner,27.774319940152935,39.287957685298096,886.5920018442604,1,28.033274154747183,2025-10-14 01:42:11.297869
sensor_14802,North Stevenshire,Raymond Wilcox,19.651060199245173,57.49944005741655,862.6830906871461,0,58.879352978652115,2025-10-14 01:42:12.297870
sensor_14803,Riceberg,Sheila Neal,22.80023511958774,48.444491988680205,366.0545687131837,0,38.641309196407356,2025-10-14 01:42:13.297871
sensor_14804,Alexland,Kimberly Medina,23.64762994789678,42.61390223834557,943.8015140964255,0,22.49209290637748,2025-10-14 01:42:14.297873
sensor_14805,Bellburgh,Elizabeth Meyers,22.250142841263138,60.21895335765298,175.55536850166874,0,22.20786115458295,2025-10-14 01:42:15.297874
sensor_14806,East Russellmouth,Daniel Mack,26.057113553261228,31.553776824132733,620.9295882725977,0,31.071159579703238,2025-10-14 01:42:16.297875
sensor_14807,Jonathanview,William Perez,29.438428041374465,49.47180205581072,802.4724400949768,0,56.55644341194217,2025-10-14 01:42:17.297877
sensor_14808,New Megantown,Terry Williams,19.976446685046213,43.467977365723705,481.6190234049858,0,91.17180748123292,2025-10-14 01:42:18.297878
sensor_14809,Douglasbury,Brian Myers,23.4770779749084,49.59620420054543,990.5926970536085,0,30.666862959121282,2025-10-14 01:42:19.297880
sensor_14810,Robertside,Stephen Lane,19.75419455966289,44.68886745725845,641.2420529479595,1,79.51551136149767,2025-10-14 01:42:20.297881
sensor_14811,West Nicholasberg,Richard Adams,20.146542294576022,47.402483156855375,930.5459213732066,0,53.189854404270285,2025-10-14 01:42:21.297882
sensor_14812,New Paulchester,Pamela Deleon,17.273039612143847,58.80507823726187,903.46774826129,0,94.4054054338088,2025-10-14 01:42:22.297884
sensor_14813,North Sarah,Wayne Bond,24.840201782391564,52.61894412795561,764.7403450232639,0,41.98937796752023,2025-10-14 01:42:23.297885
sensor_14814,Lake Nicholasmouth,Madison Weaver,19.646104041473805,54.63544377802087,521.4472784715365,0,89.26367330223434,2025-10-14 01:42:24.297886
sensor_14815,Port Dariusbury,Amber Arnold,25.359010913667554,50.39436326468695,661.5736758620579,0,70.57160173349332,2025-10-14 01:42:25.297888
sensor_14816,West Emilyburgh,Lori Russell,18.919364602696294,50.41237101449008,392.6396393380162,0,96.41238708198799,2025-10-14 01:42:26.297889
sensor_14817,Tinamouth,Steven Winters,21.781164221019196,37.348645755711885,380.1965672996205,0,33.214089690065734,2025-10-14 01:42:27.297890
sensor_14818,Hallberg,Stephen Johnson,24.739651136227145,59.90067430269489,355.47981964497217,1,94.05392281990676,2025-10-14 01:42:28.297892
sensor_14819,West Theresashire,Katherine Hubbard MD,24.062530961998505,47.27620785198515,534.1040553941065,0,20.62761799965064,2025-10-14 01:42:29.297893
sensor_14820,Lake Anne,Andrew Graham,17.01747659314077,40.247723750949376,565.2315254630145,0,43.59720539116324,2025-10-14 01:42:30.297894
sensor_14821,New Christopherhaven,Erik Horton,25.02206852576103,37.31025541661748,575.5793686636722,0,70.37981585609663,2025-10-14 01:42:31.297896
